,HSCs_M1,HSCs_M2,HSCs_M3,HSCs_M4,HSCs_M5,HSCs_M6,MPP_CD62L_high_M1,MPP_CD62L_high_M2,MPP_CD62L_high_M3,MPP_CD62L_high_M4,MPP_CD62L_high_M5,MPP_CD62L_high_M6,MPP_CD62L_NEG_M1,MPP_CD62L_NEG_M2,MPP_CD62L_NEG_M3,MPP_CD62L_NEG_M4,MPP_CD62L_NEG_M5,MPP_CD62L_NEG_M6,MEP_M1,MEP_M2,MEP_M3,MEP_M4,MEP_M5,MEP_M6,GMP_M1,GMP_M2,GMP_M3,GMP_M4,GMP_M5,GMP_M6,CMP_M1,CMP_M2,CMP_M3,CMP_M4,CMP_M5,CMP_M6
2-OH-GLUTARIC ACID,3127,0,0,483,3363,0,3240,2008,2679,270,2218,1988,0,0,1925,0,1757,0,0,0,1860,1307,0,1471,0,4817,0,4862,0,3497,0,1769,0,1731,0,2230
4-OH PROLINE,6914,7306,0,0,0,5216,15256,16146,16322,15038,12866,10500,8374,9299,9421,0,0,0,10320,17405,29669,17496,9309,10593,25193,33589,26768,27365,23219,22539,10242,13559,10864,11386,9405,0
ACETYL-COA,177,0,0,493,415,424,0,0,517,253,368,484,0,259,525,289,407,327,587,316,5584,115,201,439,391,186,479,0,163,0,1017,18,192,0,0,0
ACONITIC ACID,0,0,0,1672,1802,2914,0,0,0,2059,1856,2162,0,0,0,1708,2993,2572,0,0,0,2793,4106,3340,0,0,0,3288,1083,1560,0,0,0,2016,2631,2439
ADENOSINE,71017,96885,0,9744,330,10187,27899,22423,71863,0,34739,5589,29380,40698,785654,0,1857,0,0,29819,0,0,0,0,0,34812,19668,1530571,0,0,0,1320,0,0,0,0
ADP,877,637,0,848,462,1071,922,940,907,814,951,638,937,618,500,756,906,720,702,967,1500,482,527,587,976,1056,923,909,791,688,552,490,758,363,313,468
ADP RIBOSE,0,0,0,356,660,292,0,0,0,167,218,275,0,0,0,102,280,176,0,0,0,234,146,0,0,0,0,252,0,126,0,0,0,142,278,204
AMP,77576,63353,0,40229,29398,43023,78341,94922,116168,53803,45147,60053,85309,81640,62565,39137,46141,36345,51275,54202,75180,57283,21041,29600,108875,117089,79418,138674,61455,61653,49260,38826,43995,44971,23602,27144
ARGININE,14795,10568,0,25017,6606,8376,13703,12039,26254,11271,23258,27660,56429,15478,39779,34445,12023,11120,23766,48740,37650,23200,0,13227,30709,45016,29054,37881,0,10241,15469,10492,74,0,0,0
ARGINOSUCCINIC ACID,764,2387,0,0,0,1424,3051,4843,5637,1933,0,0,2378,1690,3147,0,404,0,3748,5959,35402,0,0,0,4586,4236,6536,0,0,0,5581,850,3484,0,0,0
ASPARTIC ACID,9916,9320,0,3370,2929,7598,24963,26763,27202,18768,13441,7241,15841,10765,10176,12621,2840,5222,23796,48241,49198,16755,9063,5202,26402,34669,35784,6196,13186,3226,18716,14416,22206,4177,6648,1859
ATA,56458,145797,0,58176,73554,68172,0,91851,0,69326,41112,18540,0,64703,0,67529,0,72179,101530,91363,27260,274291,376769,257212,183631,36792,53330,190312,315759,202845,47053,106274,0,68129,207727,162371
ATP,3561,2585,0,0,2532,5070,3557,3710,4049,5639,3811,0,3291,2365,2208,4390,4496,2954,4137,5561,15541,3028,3649,3907,5059,5781,4274,2488,2735,3377,4216,0,4490,1955,0,1612
CARNITINE,0,5383,0,10282,2250,0,8812,16613,15585,30540,158195,63190,0,13503,12104,15280,18544,2441,100976,253582,102755,96506,167470,180605,16965,48151,50579,58522,101435,142517,25495,8662,6386,35689,58306,50661
CARNITINE C10,0,0,0,7007,0,0,622,0,0,11598,0,8084,0,0,1310,6040,0,3464,136,0,31708,17357,31437,33266,2713,2557,2890,23192,23106,29447,12692,0,0,34729,42160,37866
CARNITINE C14,14512,12242,0,25167,11684,15028,65306,51822,37200,123683,136624,99856,18210,11361,12985,82309,46377,29559,11484,23008,30116,31096,25744,58961,45713,45254,38210,112277,70566,98822,15450,19613,10625,58378,29330,39446
CARNITINE C16,35333,35137,0,116683,42048,45519,175147,181724,116488,402408,344150,347321,52799,49892,43076,248039,114309,93667,27077,36260,44838,59647,61731,89477,86974,86790,82377,215814,152753,184509,49932,48973,41042,183548,66215,89416
CARNITINE C18,7392,4823,0,16741,8511,0,18510,23573,19490,35866,41769,39956,8637,7654,6653,31991,19299,16766,0,4658,6039,7247,5564,12597,7702,8757,5794,14340,13237,16099,5961,7070,3240,15427,9359,14861
CARNITINE C2,1547335,1721456,0,1607696,2117638,1928675,3142482,3256056,4379812,2191849,2124382,4683178,2515460,2251589,2000244,1522330,2675792,2945648,3506361,2984314,3119789,4404153,4138743,3258724,4352050,4338145,3801258,4587107,3712649,3760850,3294669,3229942,3231951,3396911,3941289,3134275
CARNITINE C3,17624,0,0,5563,3946,4631,28273,20422,38704,18433,10290,22801,23136,10255,30852,8264,10067,9603,78756,79824,51958,116924,46616,19648,58014,50341,84794,80534,44432,38361,41568,30968,48988,30927,27947,23563
CARNITINE C4,0,0,0,10175,7552,2753,12341,33043,48916,11746,11325,27763,0,14535,18127,7269,32949,13883,20097,24135,50011,45961,13536,30236,10637,21424,12773,48125,7962,20548,31860,9204,2586,35725,7653,18324
CARNITINE GLUTARYL,0,0,0,585,0,0,0,0,210,0,0,1410,0,0,2698,0,9149,912,1896,0,29571,0,0,1118,0,0,59,0,0,0,11632,0,0,0,0,0
CHOLINE,12224,8258,0,10719,11522,10464,4316,4127,1717,3677,13023,9833,5324,3674,2242,4299,7470,4685,3742,5742,3071,5841,5429,11239,2340,3910,781,3141,9707,11211,4475,7493,3031,4593,11026,10247
CITRIC ACID,29063,35593,0,17553,24767,41230,19806,45235,61313,29083,27432,18621,22667,31507,26494,21663,8569,22968,36636,50712,54847,34222,28844,17944,48887,51141,38926,17248,22812,9925,26909,36024,19993,15588,19076,13172
CLF,194970,0,0,0,58595,102581,277622,0,219265,0,0,0,171929,135440,313371,0,262630,81063,47838,0,37704,0,142213,0,161223,0,0,0,312623,0,228855,0,339250,0,407972,0
CREATINE,698876,293177,0,379806,470662,400059,578257,1060812,598408,905521,991603,1123668,601216,514602,752863,690975,1093823,615232,1029508,1055786,610363,1276010,1028353,1237646,1266659,1179729,713995,2393560,1610943,2958492,563572,493843,38147,1002390,690952,984454
CYTIDINE,2044,9958,0,21,0,0,885,2251,1645,0,2466,584,21,4074,1890,0,1664,514,0,0,0,0,0,0,0,211,0,3373,0,728,0,892,0,0,0,362
CTP,0,0,0,236,239,360,0,0,0,506,518,313,0,0,0,307,542,377,0,0,0,790,851,708,0,0,0,412,487,589,0,0,0,0,0,254
FAD,0,0,0,430,557,516,0,0,0,448,604,588,0,0,0,511,720,557,0,0,0,683,478,526,0,0,0,760,496,520,0,0,0,443,508,403
GDP,309,260,0,427,391,449,496,310,608,481,780,377,356,376,413,481,0,457,366,527,0,780,388,316,401,486,438,326,397,0,252,0,287,0,178,0
GLUTAMIC ACID,20837,17215,0,17218,15774,18257,38292,49171,49829,46132,39638,31923,31371,35887,23952,45300,24302,21284,44255,71012,83745,101680,61970,65097,69003,96694,79899,113694,109002,93297,24016,24667,30727,40197,28745,24718
GMP,2127,1464,0,312,337,426,1774,1596,1397,587,990,911,1170,1841,1247,371,951,437,980,391,4978,449,1056,2193,1424,1900,1982,1773,1360,1237,1147,396,1358,162,550,363
GTP,0,0,0,929,950,1527,0,0,0,1489,1711,1080,0,0,0,1480,997,981,0,0,0,1770,1524,2033,0,0,0,823,1328,1074,0,0,0,696,516,620
GSSG,28497,30312,0,38431,45352,35757,40466,37711,32655,60164,61305,49347,20136,41726,20052,42730,9466,47060,66031,86324,66282,93367,108043,28781,48364,53887,40471,32478,53512,28058,34202,32380,18614,37181,23589,33341
LPC 16:0,0,0,0,10818,14546,0,0,0,0,15908,19866,16243,0,0,0,11103,10871,15519,0,0,0,0,0,21823,0,0,0,0,9654,11822,0,0,0,11548,0,0
LPC 18:0,0,0,0,4083,6522,5073,0,0,0,3503,7735,3444,0,0,0,2922,7847,2086,0,0,0,3644,2853,3835,0,0,0,6069,6365,4758,0,0,0,3782,2821,3418
MALIC ACID,4039,2494,0,4884,2092,2944,1382,4142,5436,1144,7601,5076,0,4589,5532,2853,3188,0,0,7787,0,0,0,648,0,5557,0,0,0,0,5883,4137,0,0,0,0
METHYL-THIOADENOSINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-ACETYL-HEXOSAMINE,647,1253,0,0,0,0,745,1651,2183,875,0,0,1171,0,0,1109,0,0,477,3543,0,4063,0,1442,2656,5891,458,8022,0,0,0,1551,0,1191,0,0
N-ACETYLASPARTIC ACID,2173,1804,0,776,1270,1089,16326,16603,16239,9816,9037,13644,5966,7119,4878,3711,6703,5024,0,1091,3981,1280,603,0,17911,22914,15902,24210,18786,20557,13193,7938,9599,8019,7641,8069
N-ACETYLNEURAMINIC ACID,0,0,0,0,0,0,401,418,0,0,0,0,561,320,0,354,0,283,462,821,1583,736,670,688,997,1458,1407,966,773,846,404,505,848,0,0,0
NAD,0,0,0,10416,14061,15125,0,0,0,15954,15589,13444,0,0,0,12822,15719,12609,0,0,0,15181,20689,18773,0,0,0,18452,19438,18932,0,0,0,14395,16139,14765
NADP,0,0,0,2902,1298,2861,0,0,0,4021,2100,2141,0,0,0,3353,3048,2446,0,0,0,4571,4004,4465,0,0,0,6584,4463,4988,0,0,0,1715,1210,1674
NIACINAMIDE,92696,925,0,15768,86620,60922,74642,41799,110896,18815,43162,74778,114965,0,125425,0,51270,49764,0,63291,0,59071,0,0,0,115923,0,166150,0,47371,0,73232,0,65908,0,44230
ORNITHINE,0,0,0,7285,2102,262,0,0,0,1453,6862,4898,0,0,0,7573,0,1390,0,0,0,23989,17765,18910,0,0,0,15268,9091,9752,0,0,0,6949,9909,8637
PHOSPHOGLYCERIC ACID,0,0,0,2408,2045,0,0,0,0,1401,2073,1532,0,0,0,1741,1577,1402,0,0,0,2557,3639,0,0,0,0,1557,1442,1193,0,0,0,1331,1492,0
PROLINE,8803,5319,0,13506,8253,8904,16117,34146,47257,25628,28162,32212,36654,29430,73387,30260,21269,19807,96637,216810,157452,132327,131748,127343,3680,44185,13564,29706,0,21618,27449,43603,5526,23386,0,11424
SAH,1108,1653,0,942,870,1059,1535,1859,2575,1443,1473,1434,788,1336,1451,1075,1204,1173,1710,2404,3661,1564,1475,1665,2643,2592,2362,1472,1877,1266,1582,939,1031,1219,1097,707
SAM,4420,4047,0,4366,3353,3762,3990,8015,7864,5801,6376,7275,3543,4576,3859,4136,3218,4523,4475,7087,3604,5418,4472,6528,9781,8847,7084,7180,7658,7303,4365,6862,3008,5497,3555,4893
SERINE,3597,1621,0,4809,1484,2222,0,0,0,808,5160,5271,13560,164,22225,9590,44,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAURINE,244215,229763,0,196175,261260,238541,277770,304528,312332,255346,247799,278903,272826,236946,229456,269603,232964,237102,335358,345718,258819,327085,265006,257365,202803,234544,179953,220660,221689,228430,225356,261292,221342,294144,224701,210240
TRIMETHYL-5-AMINOVALERATE,9944,11123,0,7697,4404,0,12392,19959,23172,10626,7648,0,8254,8953,12510,6151,3727,4971,14485,22244,24765,10086,6668,9577,17478,19171,24150,13468,6676,9588,9682,14676,10793,7328,0,0
UDP GLC NAC,0,0,0,710,1098,1258,0,0,0,705,1143,818,0,0,0,671,1084,622,0,0,0,1770,1397,1861,0,0,0,1478,1797,1651,0,0,0,511,936,602
UDP HEXOSE,0,0,0,411,319,696,0,0,0,853,0,613,0,0,0,820,356,0,0,0,0,1228,693,0,0,0,0,2055,1873,0,0,0,0,1078,554,0
UTP,7138,8980,0,602,0,3537,16951,19363,9816,4630,0,716,12378,5387,9255,2790,1102,0,16047,25530,38932,1455,1649,1624,27225,23331,16811,913,2780,1063,11989,11314,11321,585,0,639
VALINE,44763,0,0,24506,10092,5411,0,0,1693,0,31043,39352,91721,26715,342025,18888,1658,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0